Record_ID,ROI,DSC,HD95,APL,SDSC,DSC_expert_IOV,DSC_binary,SDSC_expert_IOV,SDSC_binary,Category,Location,Why_are_you_interested_in_participating_in_this_challenge__Select_all_that_apply_choiceOpportunity_to_win_gift_cards,Why_are_you_interested_in_participating_in_this_challenge__Select_all_that_apply_choiceComparison_to_peersleaderboard,Why_are_you_interested_in_participating_in_this_challenge__Select_all_that_apply_choiceAccess_to_educational_content,Why_are_you_interested_in_participating_in_this_challenge__Select_all_that_apply_choiceAccess_to_contour_datasets_for_guidelineresearch_purposes,How_did_you_first_hear_about_this_challenge__Select_all_that_apply,Please_specify_Other,What_is_your_profession,What_year_of_residency_are_you_in,What_year_did_you_start_practicing_graduate_residency,Gender,Race_white,HISPANIC_Which_categories_describe_you___Select_all_that_apply___choiceHispanic_Latino_or_Spanish_origin,BLACK_Which_categories_describe_you___Select_all_that_apply___choiceBlack_or_African_American,ASIAN_Which_categories_describe_you___Select_all_that_apply___choiceAsian,OTHER_Which_categories_describe_you___Select_all_that_apply___choiceOther,Academic_affiliation,Practice_type,Colleague_num,Colleague_presence,Treat_site_Breast,Treat_site_CNS,Treat_site_Gastrointestinal,Treat_site_Genitourinary,Treat_site_Gynecologic,Treat_site_Head__Neck,Treat_site_Lung_Thoracic,Treat_site_Lymphoma_Leukemia,Treat_site_Metastatic,Treat_site_Pediatric,Treat_site_Sarcoma,Treat_site_Skin_Cutaneous,Total_years_of_practice
794,Brainstem,0.8316680940146541,4.8828125,2787,0.6809690717279978,0.8141588565779211,1,0.7395818052266327,0,Non-expert,Non-US,Unchecked,Checked,Checked,Checked,Twitter,,Radiation Oncologist/Clinical Oncologist,,,Male,Unchecked,Unchecked,Unchecked,Checked,Unchecked,No,Non-academic hospital,6,Yes,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Unchecked,Checked,Checked,
794,Glnd_Submand_L,0.9068217617835939,1.953125,641,0.7361533909761883,0.8542252062645656,1,0.6414836973828517,1,Non-expert,Non-US,Unchecked,Checked,Checked,Checked,Twitter,,Radiation Oncologist/Clinical Oncologist,,,Male,Unchecked,Unchecked,Unchecked,Checked,Unchecked,No,Non-academic hospital,6,Yes,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Unchecked,Checked,Checked,
794,Glnd_Submand_R,0.8241689316328664,3.088161777508183,1459,0.7836968425312157,0.7965593609563786,1,0.7779116993555693,1,Non-expert,Non-US,Unchecked,Checked,Checked,Checked,Twitter,,Radiation Oncologist/Clinical Oncologist,,,Male,Unchecked,Unchecked,Unchecked,Checked,Unchecked,No,Non-academic hospital,6,Yes,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Unchecked,Checked,Checked,
794,Larynx,0.7357548552583364,7.4211512805039215,5424,0.5110459317053225,0.5956925237635646,1,0.6418820582480957,0,Non-expert,Non-US,Unchecked,Checked,Checked,Checked,Twitter,,Radiation Oncologist/Clinical Oncologist,,,Male,Unchecked,Unchecked,Unchecked,Checked,Unchecked,No,Non-academic hospital,6,Yes,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Unchecked,Checked,Checked,
794,Musc_Constrict,0.5306919415856486,11.990212581681204,8367,0.6641593515043281,0.5707381067458399,0,0.75113838433223,0,Non-expert,Non-US,Unchecked,Checked,Checked,Checked,Twitter,,Radiation Oncologist/Clinical Oncologist,,,Male,Unchecked,Unchecked,Unchecked,Checked,Unchecked,No,Non-academic hospital,6,Yes,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Unchecked,Checked,Checked,
794,Parotid_L,0.9055363997137467,2.1836601342771385,2336,0.6244528225233462,0.8547487240607499,1,0.505591035870258,1,Non-expert,Non-US,Unchecked,Checked,Checked,Checked,Twitter,,Radiation Oncologist/Clinical Oncologist,,,Male,Unchecked,Unchecked,Unchecked,Checked,Unchecked,No,Non-academic hospital,6,Yes,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Unchecked,Checked,Checked,
794,Parotid_R,0.8916527927398558,2.9296875,2921,0.5260535736018644,0.8665221918896016,1,0.5063622715724334,1,Non-expert,Non-US,Unchecked,Checked,Checked,Checked,Twitter,,Radiation Oncologist/Clinical Oncologist,,,Male,Unchecked,Unchecked,Unchecked,Checked,Unchecked,No,Non-academic hospital,6,Yes,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Unchecked,Checked,Checked,
797,GTVn,0.9263583114522319,0.9765625,1575,0.6983726446107819,0.9043813196737924,1,0.6328739995543557,1,Non-expert,Non-US,Unchecked,Unchecked,Checked,Unchecked,ROECSG newsletter,,Radiation Oncologist/Clinical Oncologist,,2018.0,Male,Unchecked,Unchecked,Unchecked,Checked,Unchecked,Yes,Academic/university,3,Yes,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Unchecked,4.0
799,GTVp,0.7378327684359473,60.15873574409726,2601,0.5939332085471577,0.7837435050549805,0,0.6770140029502919,0,Non-expert,Non-US,Unchecked,Checked,Checked,Checked,Twitter,,Radiation Oncologist/Clinical Oncologist,,2015.0,Male,Unchecked,Unchecked,Unchecked,Checked,Unchecked,Yes,Academic/university,1,Yes,Checked,Checked,Unchecked,Unchecked,Checked,Checked,Unchecked,Unchecked,Unchecked,Unchecked,Unchecked,Unchecked,7.0
799,GTVn,0.835265590664545,189.04036285688434,1795,0.5457879026727088,0.9043813196737924,0,0.6328739995543557,0,Non-expert,Non-US,Unchecked,Checked,Checked,Checked,Twitter,,Radiation Oncologist/Clinical Oncologist,,2015.0,Male,Unchecked,Unchecked,Unchecked,Checked,Unchecked,Yes,Academic/university,1,Yes,Checked,Checked,Unchecked,Unchecked,Checked,Checked,Unchecked,Unchecked,Unchecked,Unchecked,Unchecked,Unchecked,7.0
799,CTV1,0.5338388446653871,134.74210483161204,9761,0.2346220722534049,0.8494243888653437,0,0.6492816352837187,0,Non-expert,Non-US,Unchecked,Checked,Checked,Checked,Twitter,,Radiation Oncologist/Clinical Oncologist,,2015.0,Male,Unchecked,Unchecked,Unchecked,Checked,Unchecked,Yes,Academic/university,1,Yes,Checked,Checked,Unchecked,Unchecked,Checked,Checked,Unchecked,Unchecked,Unchecked,Unchecked,Unchecked,Unchecked,7.0
799,CTV2,0.2773551243771897,32.84205885869711,45940,0.6629579823631774,0.7026643183859858,0,0.821453993917562,0,Non-expert,Non-US,Unchecked,Checked,Checked,Checked,Twitter,,Radiation Oncologist/Clinical Oncologist,,2015.0,Male,Unchecked,Unchecked,Unchecked,Checked,Unchecked,Yes,Academic/university,1,Yes,Checked,Checked,Unchecked,Unchecked,Checked,Checked,Unchecked,Unchecked,Unchecked,Unchecked,Unchecked,Unchecked,7.0
809,GTVp,0.747287558406589,7.465255622140895,3579,0.558313991282152,0.7837435050549805,0,0.6770140029502919,0,Non-expert,Non-US,Checked,Checked,Checked,Checked,Colleague (word of mouth),,Radiation Oncologist/Clinical Oncologist,,2017.0,Female,Unchecked,Unchecked,Unchecked,Checked,Unchecked,Yes,Academic/university,32,Yes,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,5.0
809,GTVn,0.7304101648073876,16.56558417628435,2777,0.3337554710392604,0.9043813196737924,0,0.6328739995543557,0,Non-expert,Non-US,Checked,Checked,Checked,Checked,Colleague (word of mouth),,Radiation Oncologist/Clinical Oncologist,,2017.0,Female,Unchecked,Unchecked,Unchecked,Checked,Unchecked,Yes,Academic/university,32,Yes,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,5.0
809,Brainstem,0.8000356760613628,3.7105756402519607,2793,0.6442609449624627,0.8141588565779211,0,0.7395818052266327,0,Non-expert,Non-US,Checked,Checked,Checked,Checked,Colleague (word of mouth),,Radiation Oncologist/Clinical Oncologist,,2017.0,Female,Unchecked,Unchecked,Unchecked,Checked,Unchecked,Yes,Academic/university,32,Yes,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,5.0
809,Glnd_Submand_L,0.8618968386023295,3.0,845,0.6466853647859822,0.8542252062645656,1,0.6414836973828517,1,Non-expert,Non-US,Checked,Checked,Checked,Checked,Colleague (word of mouth),,Radiation Oncologist/Clinical Oncologist,,2017.0,Female,Unchecked,Unchecked,Unchecked,Checked,Unchecked,Yes,Academic/university,32,Yes,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,5.0
809,Glnd_Submand_R,0.7081536652293219,5.730781614243929,1464,0.6175575905526398,0.7965593609563786,0,0.7779116993555693,0,Non-expert,Non-US,Checked,Checked,Checked,Checked,Colleague (word of mouth),,Radiation Oncologist/Clinical Oncologist,,2017.0,Female,Unchecked,Unchecked,Unchecked,Checked,Unchecked,Yes,Academic/university,32,Yes,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,5.0
809,Larynx,0.6692674712321077,7.8125,6203,0.4032951283704695,0.5956925237635646,1,0.6418820582480957,0,Non-expert,Non-US,Checked,Checked,Checked,Checked,Colleague (word of mouth),,Radiation Oncologist/Clinical Oncologist,,2017.0,Female,Unchecked,Unchecked,Unchecked,Checked,Unchecked,Yes,Academic/university,32,Yes,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,5.0
809,Musc_Constrict,0.2764959310674964,31.943218398592155,9413,0.35311983279119924,0.5707381067458399,0,0.75113838433223,0,Non-expert,Non-US,Checked,Checked,Checked,Checked,Colleague (word of mouth),,Radiation Oncologist/Clinical Oncologist,,2017.0,Female,Unchecked,Unchecked,Unchecked,Checked,Unchecked,Yes,Academic/university,32,Yes,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,5.0
809,Parotid_L,0.8020387058649727,15.031755530090498,3540,0.4211525017148741,0.8547487240607499,0,0.505591035870258,0,Non-expert,Non-US,Checked,Checked,Checked,Checked,Colleague (word of mouth),,Radiation Oncologist/Clinical Oncologist,,2017.0,Female,Unchecked,Unchecked,Unchecked,Checked,Unchecked,Yes,Academic/university,32,Yes,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,5.0
809,Parotid_R,0.8111162443583638,4.8828125,3539,0.39628418626061884,0.8665221918896016,0,0.5063622715724334,0,Non-expert,Non-US,Checked,Checked,Checked,Checked,Colleague (word of mouth),,Radiation Oncologist/Clinical Oncologist,,2017.0,Female,Unchecked,Unchecked,Unchecked,Checked,Unchecked,Yes,Academic/university,32,Yes,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,5.0
866,GTVp,0.7467305049430332,6.309888847327265,3670,0.5731608240382878,0.7837435050549805,0,0.6770140029502919,0,Non-expert,Non-US,Unchecked,Checked,Checked,Checked,eContour website announcement,,Radiation Oncologist/Clinical Oncologist,,2016.0,Female,Unchecked,Checked,Unchecked,Unchecked,Unchecked,Yes,Academic/university,8,No,Unchecked,Unchecked,Unchecked,Unchecked,Unchecked,Unchecked,Checked,Unchecked,Unchecked,Unchecked,Unchecked,Unchecked,6.0
866,GTVn,0.9042368943522157,2.9296875,2027,0.6047982390385175,0.9043813196737924,0,0.6328739995543557,0,Non-expert,Non-US,Unchecked,Checked,Checked,Checked,eContour website announcement,,Radiation Oncologist/Clinical Oncologist,,2016.0,Female,Unchecked,Checked,Unchecked,Unchecked,Unchecked,Yes,Academic/university,8,No,Unchecked,Unchecked,Unchecked,Unchecked,Unchecked,Unchecked,Checked,Unchecked,Unchecked,Unchecked,Unchecked,Unchecked,6.0
866,CTV1,0.8707059548341867,4.026470337517247,8308,0.6615743620223486,0.8494243888653437,1,0.6492816352837187,1,Non-expert,Non-US,Unchecked,Checked,Checked,Checked,eContour website announcement,,Radiation Oncologist/Clinical Oncologist,,2016.0,Female,Unchecked,Checked,Unchecked,Unchecked,Unchecked,Yes,Academic/university,8,No,Unchecked,Unchecked,Unchecked,Unchecked,Unchecked,Unchecked,Checked,Unchecked,Unchecked,Unchecked,Unchecked,Unchecked,6.0
866,CTV2,0.7370256870219498,47.09184867802561,41711,0.895499230507534,0.7026643183859858,1,0.821453993917562,1,Non-expert,Non-US,Unchecked,Checked,Checked,Checked,eContour website announcement,,Radiation Oncologist/Clinical Oncologist,,2016.0,Female,Unchecked,Checked,Unchecked,Unchecked,Unchecked,Yes,Academic/university,8,No,Unchecked,Unchecked,Unchecked,Unchecked,Unchecked,Unchecked,Checked,Unchecked,Unchecked,Unchecked,Unchecked,Unchecked,6.0
866,Glnd_Submand_L,0.8867924528301887,1.953125,836,0.6816774012478833,0.8542252062645656,1,0.6414836973828517,1,Non-expert,Non-US,Unchecked,Checked,Checked,Checked,eContour website announcement,,Radiation Oncologist/Clinical Oncologist,,2016.0,Female,Unchecked,Checked,Unchecked,Unchecked,Unchecked,Yes,Academic/university,8,No,Unchecked,Unchecked,Unchecked,Unchecked,Unchecked,Unchecked,Checked,Unchecked,Unchecked,Unchecked,Unchecked,Unchecked,6.0
866,Glnd_Submand_R,0.6978163888236675,4.8828125,1692,0.574057349985151,0.7965593609563786,0,0.7779116993555693,0,Non-expert,Non-US,Unchecked,Checked,Checked,Checked,eContour website announcement,,Radiation Oncologist/Clinical Oncologist,,2016.0,Female,Unchecked,Checked,Unchecked,Unchecked,Unchecked,Yes,Academic/university,8,No,Unchecked,Unchecked,Unchecked,Unchecked,Unchecked,Unchecked,Checked,Unchecked,Unchecked,Unchecked,Unchecked,Unchecked,6.0
866,Larynx,0.4934411274340181,12.5796510137963,6155,0.34368429298286685,0.5956925237635646,0,0.6418820582480957,0,Non-expert,Non-US,Unchecked,Checked,Checked,Checked,eContour website announcement,,Radiation Oncologist/Clinical Oncologist,,2016.0,Female,Unchecked,Checked,Unchecked,Unchecked,Unchecked,Yes,Academic/university,8,No,Unchecked,Unchecked,Unchecked,Unchecked,Unchecked,Unchecked,Checked,Unchecked,Unchecked,Unchecked,Unchecked,Unchecked,6.0
866,Musc_Constrict,0.5236915964999175,20.853552850867075,8423,0.6145027465347335,0.5707381067458399,0,0.75113838433223,0,Non-expert,Non-US,Unchecked,Checked,Checked,Checked,eContour website announcement,,Radiation Oncologist/Clinical Oncologist,,2016.0,Female,Unchecked,Checked,Unchecked,Unchecked,Unchecked,Yes,Academic/university,8,No,Unchecked,Unchecked,Unchecked,Unchecked,Unchecked,Unchecked,Checked,Unchecked,Unchecked,Unchecked,Unchecked,Unchecked,6.0
866,Parotid_L,0.7817819698620871,24.97366044095884,4010,0.3475983064946233,0.8547487240607499,0,0.505591035870258,0,Non-expert,Non-US,Unchecked,Checked,Checked,Checked,eContour website announcement,,Radiation Oncologist/Clinical Oncologist,,2016.0,Female,Unchecked,Checked,Unchecked,Unchecked,Unchecked,Yes,Academic/university,8,No,Unchecked,Unchecked,Unchecked,Unchecked,Unchecked,Unchecked,Checked,Unchecked,Unchecked,Unchecked,Unchecked,Unchecked,6.0
866,Parotid_R,0.8546985425895243,6.385011478613899,3262,0.4900235596944916,0.8665221918896016,0,0.5063622715724334,0,Non-expert,Non-US,Unchecked,Checked,Checked,Checked,eContour website announcement,,Radiation Oncologist/Clinical Oncologist,,2016.0,Female,Unchecked,Checked,Unchecked,Unchecked,Unchecked,Yes,Academic/university,8,No,Unchecked,Unchecked,Unchecked,Unchecked,Unchecked,Unchecked,Checked,Unchecked,Unchecked,Unchecked,Unchecked,Unchecked,6.0
871,GTVp,0.8326398707331852,4.1932170045987665,2919,0.7666496628192994,0.7837435050549805,1,0.6770140029502919,1,Non-expert,Non-US,Checked,Checked,Checked,Checked,eContour website announcement,,Radiation Oncologist/Clinical Oncologist,,,Female,Unchecked,Unchecked,Unchecked,Checked,Unchecked,Yes,Non-academic hospital,3,Yes,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Unchecked,Checked,Checked,Checked,Checked,
871,GTVn,0.868793246007224,4.8828125,2473,0.5093765201829329,0.9043813196737924,0,0.6328739995543557,0,Non-expert,Non-US,Checked,Checked,Checked,Checked,eContour website announcement,,Radiation Oncologist/Clinical Oncologist,,,Female,Unchecked,Unchecked,Unchecked,Checked,Unchecked,Yes,Non-academic hospital,3,Yes,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Unchecked,Checked,Checked,Checked,Checked,
871,CTV1,0.5979440661536805,45.7289757286494,10474,0.2381233682889057,0.8494243888653437,0,0.6492816352837187,0,Non-expert,Non-US,Checked,Checked,Checked,Checked,eContour website announcement,,Radiation Oncologist/Clinical Oncologist,,,Female,Unchecked,Unchecked,Unchecked,Checked,Unchecked,Yes,Non-academic hospital,3,Yes,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Unchecked,Checked,Checked,Checked,Checked,
871,CTV2,0.2667749269243261,291.0589841860076,47468,0.460797938473418,0.7026643183859858,0,0.821453993917562,0,Non-expert,Non-US,Checked,Checked,Checked,Checked,eContour website announcement,,Radiation Oncologist/Clinical Oncologist,,,Female,Unchecked,Unchecked,Unchecked,Checked,Unchecked,Yes,Non-academic hospital,3,Yes,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Unchecked,Checked,Checked,Checked,Checked,
871,Brainstem,0.7938870783052937,5.859375,2676,0.6834213839614257,0.8141588565779211,0,0.7395818052266327,0,Non-expert,Non-US,Checked,Checked,Checked,Checked,eContour website announcement,,Radiation Oncologist/Clinical Oncologist,,,Female,Unchecked,Unchecked,Unchecked,Checked,Unchecked,Yes,Non-academic hospital,3,Yes,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Unchecked,Checked,Checked,Checked,Checked,
871,Larynx,0.6762160049142794,13.810504751959874,5593,0.5622367292333659,0.5956925237635646,1,0.6418820582480957,0,Non-expert,Non-US,Checked,Checked,Checked,Checked,eContour website announcement,,Radiation Oncologist/Clinical Oncologist,,,Female,Unchecked,Unchecked,Unchecked,Checked,Unchecked,Yes,Non-academic hospital,3,Yes,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Unchecked,Checked,Checked,Checked,Checked,
871,Musc_Constrict,0.49331103678929766,12.6953125,7982,0.6436205637729802,0.5707381067458399,0,0.75113838433223,0,Non-expert,Non-US,Checked,Checked,Checked,Checked,eContour website announcement,,Radiation Oncologist/Clinical Oncologist,,,Female,Unchecked,Unchecked,Unchecked,Checked,Unchecked,Yes,Non-academic hospital,3,Yes,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Unchecked,Checked,Checked,Checked,Checked,
871,Parotid_L,0.8640796703296704,8.155830927931255,3045,0.5095614757171325,0.8547487240607499,1,0.505591035870258,1,Non-expert,Non-US,Checked,Checked,Checked,Checked,eContour website announcement,,Radiation Oncologist/Clinical Oncologist,,,Female,Unchecked,Unchecked,Unchecked,Checked,Unchecked,Yes,Non-academic hospital,3,Yes,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Unchecked,Checked,Checked,Checked,Checked,
871,Parotid_R,0.8850942725008893,4.026470337517247,2800,0.5442698128534235,0.8665221918896016,1,0.5063622715724334,1,Non-expert,Non-US,Checked,Checked,Checked,Checked,eContour website announcement,,Radiation Oncologist/Clinical Oncologist,,,Female,Unchecked,Unchecked,Unchecked,Checked,Unchecked,Yes,Non-academic hospital,3,Yes,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Unchecked,Checked,Checked,Checked,Checked,
885,GTVp,0.784036546998233,4.8828125,3538,0.6206942629282951,0.7837435050549805,1,0.6770140029502919,0,Non-expert,Non-US,Checked,Checked,Checked,Checked,eContour website announcement,,Radiation Oncologist/Clinical Oncologist,,2018.0,Female,Unchecked,Checked,Unchecked,Unchecked,Unchecked,Yes,Academic/university,8,No,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Unchecked,Checked,Checked,4.0
885,GTVn,0.9077352438871996,1.953125,1954,0.6238133502569925,0.9043813196737924,1,0.6328739995543557,0,Non-expert,Non-US,Checked,Checked,Checked,Checked,eContour website announcement,,Radiation Oncologist/Clinical Oncologist,,2018.0,Female,Unchecked,Checked,Unchecked,Unchecked,Unchecked,Yes,Academic/university,8,No,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Unchecked,Checked,Checked,4.0
885,CTV1,0.7572654827496512,6.436219912169914,12013,0.32721498957019307,0.8494243888653437,0,0.6492816352837187,0,Non-expert,Non-US,Checked,Checked,Checked,Checked,eContour website announcement,,Radiation Oncologist/Clinical Oncologist,,2018.0,Female,Unchecked,Checked,Unchecked,Unchecked,Unchecked,Yes,Academic/university,8,No,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Unchecked,Checked,Checked,4.0
885,CTV2,0.6808555889769999,46.50085054665667,43647,0.8803919050272132,0.7026643183859858,0,0.821453993917562,1,Non-expert,Non-US,Checked,Checked,Checked,Checked,eContour website announcement,,Radiation Oncologist/Clinical Oncologist,,2018.0,Female,Unchecked,Checked,Unchecked,Unchecked,Unchecked,Yes,Academic/university,8,No,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Unchecked,Checked,Checked,4.0
885,Brainstem,0.8258083168698501,5.258950006967289,2781,0.7338422747577164,0.8141588565779211,1,0.7395818052266327,0,Non-expert,Non-US,Checked,Checked,Checked,Checked,eContour website announcement,,Radiation Oncologist/Clinical Oncologist,,2018.0,Female,Unchecked,Checked,Unchecked,Unchecked,Unchecked,Yes,Academic/university,8,No,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Unchecked,Checked,Checked,4.0
885,Glnd_Submand_L,0.9192173808666426,1.953125,530,0.7985898175223847,0.8542252062645656,1,0.6414836973828517,1,Non-expert,Non-US,Checked,Checked,Checked,Checked,eContour website announcement,,Radiation Oncologist/Clinical Oncologist,,2018.0,Female,Unchecked,Checked,Unchecked,Unchecked,Unchecked,Yes,Academic/university,8,No,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Unchecked,Checked,Checked,4.0
885,Glnd_Submand_R,0.8098886505261007,3.521046167445302,1342,0.781096405683465,0.7965593609563786,1,0.7779116993555693,1,Non-expert,Non-US,Checked,Checked,Checked,Checked,eContour website announcement,,Radiation Oncologist/Clinical Oncologist,,2018.0,Female,Unchecked,Checked,Unchecked,Unchecked,Unchecked,Yes,Academic/university,8,No,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Unchecked,Checked,Checked,4.0
885,Larynx,0.8182427610665398,4.8828125,4333,0.7811491310811797,0.5956925237635646,1,0.6418820582480957,1,Non-expert,Non-US,Checked,Checked,Checked,Checked,eContour website announcement,,Radiation Oncologist/Clinical Oncologist,,2018.0,Female,Unchecked,Checked,Unchecked,Unchecked,Unchecked,Yes,Academic/university,8,No,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Unchecked,Checked,Checked,4.0
885,Musc_Constrict,0.41843472136631743,17.13846164846137,9065,0.5857758888379022,0.5707381067458399,0,0.75113838433223,0,Non-expert,Non-US,Checked,Checked,Checked,Checked,eContour website announcement,,Radiation Oncologist/Clinical Oncologist,,2018.0,Female,Unchecked,Checked,Unchecked,Unchecked,Unchecked,Yes,Academic/university,8,No,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Unchecked,Checked,Checked,4.0
885,Parotid_L,0.8632597600583284,7.159524360074488,2956,0.5110788553654552,0.8547487240607499,1,0.505591035870258,1,Non-expert,Non-US,Checked,Checked,Checked,Checked,eContour website announcement,,Radiation Oncologist/Clinical Oncologist,,2018.0,Female,Unchecked,Checked,Unchecked,Unchecked,Unchecked,Yes,Academic/university,8,No,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Unchecked,Checked,Checked,4.0
885,Parotid_R,0.9017397998460354,2.1836601342771385,2456,0.5755095658317734,0.8665221918896016,1,0.5063622715724334,1,Non-expert,Non-US,Checked,Checked,Checked,Checked,eContour website announcement,,Radiation Oncologist/Clinical Oncologist,,2018.0,Female,Unchecked,Checked,Unchecked,Unchecked,Unchecked,Yes,Academic/university,8,No,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Unchecked,Checked,Checked,4.0
886,GTVp,0.6474436636782166,16.484236151666423,4290,0.4092801024990781,0.7837435050549805,0,0.6770140029502919,0,Non-expert,Non-US,Checked,Checked,Checked,Checked,eContour website announcement,,Resident Physician,4.0,2017.0,Male,Unchecked,Unchecked,Unchecked,Checked,Unchecked,No,Academic/university,20,Yes,Unchecked,Checked,Unchecked,Checked,Unchecked,Checked,Checked,Unchecked,Checked,Unchecked,Unchecked,Unchecked,5.0
886,GTVn,0.8619555204632189,4.077915463965628,2727,0.43383943378609674,0.9043813196737924,0,0.6328739995543557,0,Non-expert,Non-US,Checked,Checked,Checked,Checked,eContour website announcement,,Resident Physician,4.0,2017.0,Male,Unchecked,Unchecked,Unchecked,Checked,Unchecked,No,Academic/university,20,Yes,Unchecked,Checked,Unchecked,Checked,Unchecked,Checked,Checked,Unchecked,Checked,Unchecked,Unchecked,Unchecked,5.0
886,CTV1,0.8222400965212145,8.286407592029853,9927,0.5652073983268275,0.8494243888653437,0,0.6492816352837187,0,Non-expert,Non-US,Checked,Checked,Checked,Checked,eContour website announcement,,Resident Physician,4.0,2017.0,Male,Unchecked,Unchecked,Unchecked,Checked,Unchecked,No,Academic/university,20,Yes,Unchecked,Checked,Unchecked,Checked,Unchecked,Checked,Checked,Unchecked,Checked,Unchecked,Unchecked,Unchecked,5.0
886,CTV2,0.644221190897227,35.012345234897595,44676,0.8526230277556026,0.7026643183859858,0,0.821453993917562,1,Non-expert,Non-US,Checked,Checked,Checked,Checked,eContour website announcement,,Resident Physician,4.0,2017.0,Male,Unchecked,Unchecked,Unchecked,Checked,Unchecked,No,Academic/university,20,Yes,Unchecked,Checked,Unchecked,Checked,Unchecked,Checked,Checked,Unchecked,Checked,Unchecked,Unchecked,Unchecked,5.0
886,Brainstem,0.8489814602883955,5.730781614243929,2458,0.7439498659688318,0.8141588565779211,1,0.7395818052266327,1,Non-expert,Non-US,Checked,Checked,Checked,Checked,eContour website announcement,,Resident Physician,4.0,2017.0,Male,Unchecked,Unchecked,Unchecked,Checked,Unchecked,No,Academic/university,20,Yes,Unchecked,Checked,Unchecked,Checked,Unchecked,Checked,Checked,Unchecked,Checked,Unchecked,Unchecked,Unchecked,5.0
886,Glnd_Submand_L,0.7513575307230638,5.730781614243929,1266,0.44927233934584776,0.8542252062645656,0,0.6414836973828517,0,Non-expert,Non-US,Checked,Checked,Checked,Checked,eContour website announcement,,Resident Physician,4.0,2017.0,Male,Unchecked,Unchecked,Unchecked,Checked,Unchecked,No,Academic/university,20,Yes,Unchecked,Checked,Unchecked,Checked,Unchecked,Checked,Checked,Unchecked,Checked,Unchecked,Unchecked,Unchecked,5.0
886,Glnd_Submand_R,0.6499329840380164,5.730781614243929,1832,0.5660101404561229,0.7965593609563786,0,0.7779116993555693,0,Non-expert,Non-US,Checked,Checked,Checked,Checked,eContour website announcement,,Resident Physician,4.0,2017.0,Male,Unchecked,Unchecked,Unchecked,Checked,Unchecked,No,Academic/university,20,Yes,Unchecked,Checked,Unchecked,Checked,Unchecked,Checked,Checked,Unchecked,Checked,Unchecked,Unchecked,Unchecked,5.0
886,Larynx,0.3354318455117776,18.65051897160388,6664,0.07915913743022022,0.5956925237635646,0,0.6418820582480957,0,Non-expert,Non-US,Checked,Checked,Checked,Checked,eContour website announcement,,Resident Physician,4.0,2017.0,Male,Unchecked,Unchecked,Unchecked,Checked,Unchecked,No,Academic/university,20,Yes,Unchecked,Checked,Unchecked,Checked,Unchecked,Checked,Checked,Unchecked,Checked,Unchecked,Unchecked,Unchecked,5.0
